pct_population,pct_positives_captured
0.047886552031239295,0.2724233983286908
0.0479550592587518,0.2724233983286908
0.0480235664862643,0.2724233983286908
0.0480920737137768,0.2724233983286908
0.048160580941289305,0.2724233983286908
0.04822908816880181,0.2724233983286908
0.04829759539631431,0.2724233983286908
0.04836610262382681,0.2724233983286908
0.048434609851339315,0.2724233983286908
0.04850311707885182,0.2724233983286908
0.048571624306364324,0.2724233983286908
0.04864013153387682,0.27298050139275765
0.048708638761389325,0.27298050139275765
0.04877714598890183,0.27298050139275765
0.048845653216414334,0.2735376044568245
0.04891416044392683,0.2735376044568245
0.048982667671439335,0.2735376044568245
0.04905117489895184,0.2735376044568245
0.049119682126464344,0.2735376044568245
0.04918818935397684,0.2735376044568245
0.049256696581489345,0.2740947075208914
0.04932520380900185,0.27465181058495824
0.049393711036514354,0.27520891364902506
0.04946221826402686,0.27520891364902506
0.049530725491539355,0.27520891364902506
0.04959923271905186,0.2757660167130919
0.049667739946564364,0.2757660167130919
0.04973624717407687,0.2757660167130919
0.049804754401589366,0.2757660167130919
0.04987326162910187,0.2763231197771588
0.049941768856614374,0.2763231197771588
0.05001027608412688,0.27688022284122565
0.050078783311639376,0.27688022284122565
0.05014729053915188,0.27688022284122565
0.050215797766664384,0.27688022284122565
0.05028430499417689,0.27688022284122565
0.050352812221689386,0.27743732590529246
0.05042131944920189,0.27743732590529246
0.050489826676714394,0.27799442896935933
0.0505583339042269,0.27799442896935933
0.050626841131739396,0.27799442896935933
0.0506953483592519,0.27799442896935933
0.050763855586764405,0.2785515320334262
0.05083236281427691,0.2785515320334262
0.050900870041789406,0.27910863509749306
0.05096937726930191,0.27910863509749306
0.051037884496814415,0.27910863509749306
0.05110639172432692,0.27910863509749306
0.051174898951839416,0.27910863509749306
0.05124340617935192,0.27910863509749306
0.051311913406864425,0.27910863509749306
0.05138042063437693,0.2796657381615599
0.051448927861889426,0.2796657381615599
0.05151743508940193,0.2796657381615599
0.051585942316914435,0.2796657381615599
0.05165444954442694,0.2796657381615599
0.051722956771939436,0.2796657381615599
0.05179146399945194,0.28022284122562674
0.051859971226964445,0.28022284122562674
0.05192847845447695,0.28022284122562674
0.05199698568198945,0.2807799442896936
0.05206549290950195,0.28133704735376047
0.052134000137014455,0.28133704735376047
0.05220250736452696,0.2818941504178273
0.05227101459203946,0.2818941504178273
0.05233952181955196,0.28245125348189415
0.052408029047064465,0.283008356545961
0.05247653627457697,0.283008356545961
0.052545043502089474,0.283008356545961
0.05261355072960197,0.283008356545961
0.052682057957114475,0.283008356545961
0.05275056518462698,0.283008356545961
0.052819072412139484,0.283008356545961
